gram@or1958m	@or1958m	106.315	106.6	_
gram@or1958m	@or1958m	106.6	106.885	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	106.885	107.17	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	107.17	107.455	_
gram@or1958m	@or1958m	107.455	107.74	_
gram@or1958m	@or1958m	107.74	108.025	Case=Acc|Number=Plur|Person=3
gram@or1958m	@or1958m	108.025	108.31	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	108.31	108.595	Degree=Pos
gram@or1958m	@or1958m	108.595	108.88	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@or1958m	@or1958m	108.88	109.165	_
gram@or1958m	@or1958m	109.165	109.487	_
gram@or1958m	@or1958m	110.827	111.112	_
gram@or1958m	@or1958m	111.112	111.397	_
gram@or1958m	@or1958m	111.397	111.682	_
gram@or1958m	@or1958m	111.682	111.967	_
gram@or1958m	@or1958m	111.967	112.252	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	112.252	112.537	_
gram@or1958m	@or1958m	112.537	112.822	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	112.822	113.107	_
gram@or1958m	@or1958m	113.107	113.392	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	113.392	113.677	_
gram@or1958m	@or1958m	113.677	113.962	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	113.962	114.247	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	114.247	114.532	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	114.532	114.817	_
gram@or1958m	@or1958m	114.817	115.102	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	115.102	115.387	_
gram@or1958m	@or1958m	115.387	115.672	Case=Nom|Number=Sing|Person=2
gram@or1958m	@or1958m	115.672	115.957	_
gram@or1958m	@or1958m	115.957	116.242	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	116.242	116.527	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	116.527	116.812	Case=Acc|Number=Sing|Person=2
gram@or1958m	@or1958m	116.812	117.097	_
gram@or1958m	@or1958m	117.097	117.382	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	117.382	117.667	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	117.667	117.952	_
gram@or1958m	@or1958m	117.952	118.237	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	118.237	118.522	_
gram@or1958m	@or1958m	118.522	118.807	_
gram@or1958m	@or1958m	118.807	119.092	Case=Nom|Number=Sing|Person=2
gram@or1958m	@or1958m	119.092	119.377	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	119.377	119.662	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	119.662	119.947	_
gram@or1958m	@or1958m	119.947	120.232	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	120.232	120.517	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	120.517	120.802	_
gram@or1958m	@or1958m	120.802	121.087	Case=Nom|Number=Sing|Person=2
gram@or1958m	@or1958m	121.087	121.372	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	121.372	121.657	_
gram@or1958m	@or1958m	121.657	121.942	_
gram@or1958m	@or1958m	121.942	122.227	_
gram@or1958m	@or1958m	122.227	122.512	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	122.512	122.797	Case=Acc|Number=Sing|Person=2
gram@or1958m	@or1958m	122.797	123.082	Degree=Pos
gram@or1958m	@or1958m	123.082	123.367	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	123.367	123.652	_
gram@or1958m	@or1958m	123.652	123.937	_
gram@or1958m	@or1958m	123.937	124.222	Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	124.222	124.507	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	124.507	124.792	_
gram@or1958m	@or1958m	124.792	125.077	Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	125.077	125.362	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	125.362	125.647	Case=Gen|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	125.647	125.932	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	125.932	126.217	Animacy=Anim|Case=Nom|Number=Plur
gram@or1958m	@or1958m	126.217	126.502	_
gram@or1958m	@or1958m	126.502	126.787	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	126.787	127.072	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	127.072	127.357	_
gram@or1958m	@or1958m	127.357	127.642	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	127.642	127.927	Case=Dat|Number=Sing|Person=2
gram@or1958m	@or1958m	127.927	128.212	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	128.212	128.497	_
gram@or1958m	@or1958m	128.497	128.782	_
gram@or1958m	@or1958m	128.782	129.067	_
gram@or1958m	@or1958m	129.067	129.352	_
gram@or1958m	@or1958m	129.352	129.637	_
gram@or1958m	@or1958m	129.637	129.922	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	129.922	130.207	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	130.207	130.492	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	130.492	130.777	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	130.777	131.062	_
gram@or1958m	@or1958m	131.062	131.347	Case=Dat|Number=Plur|Person=3
gram@or1958m	@or1958m	131.347	131.632	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	131.632	131.917	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	131.917	132.202	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	132.202	132.487	_
gram@or1958m	@or1958m	132.487	132.772	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	132.772	133.057	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	133.057	133.342	_
gram@or1958m	@or1958m	133.342	133.627	_
gram@or1958m	@or1958m	133.627	133.912	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	133.912	134.243	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	136.134	136.447	_
gram@or1958m	@or1958m	136.447	136.76	Case=Acc|Number=Sing|Person=1
gram@or1958m	@or1958m	136.76	137.073	_
gram@or1958m	@or1958m	137.073	137.386	_
gram@or1958m	@or1958m	137.386	137.699	_
gram@or1958m	@or1958m	137.699	138.012	_
gram@or1958m	@or1958m	138.012	138.325	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	138.325	138.638	_
gram@or1958m	@or1958m	138.638	138.951	_
gram@or1958m	@or1958m	138.951	139.264	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	139.264	139.577	_
gram@or1958m	@or1958m	139.577	139.89	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	139.89	140.203	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	140.203	140.516	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	140.516	140.829	Case=Nom|Degree=Sup|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	140.829	141.142	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	141.142	141.455	_
gram@or1958m	@or1958m	141.455	141.768	Abbr=Yes
gram@or1958m	@or1958m	141.768	142.081	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
gram@or1958m	@or1958m	142.081	142.394	_
gram@or1958m	@or1958m	142.394	142.707	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	142.707	143.02	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	143.02	143.333	_
gram@or1958m	@or1958m	143.333	143.646	_
gram@or1958m	@or1958m	143.646	143.959	_
gram@or1958m	@or1958m	143.959	144.272	Case=Acc|Number=Sing|Person=1
gram@or1958m	@or1958m	144.272	144.585	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	144.585	144.898	_
gram@or1958m	@or1958m	144.898	145.211	_
gram@or1958m	@or1958m	145.211	145.524	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	145.524	145.837	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	145.837	146.15	_
gram@or1958m	@or1958m	146.15	146.463	Case=Acc|Number=Sing|Person=1
gram@or1958m	@or1958m	146.463	146.776	_
gram@or1958m	@or1958m	146.776	147.089	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	147.089	147.402	Degree=Pos
gram@or1958m	@or1958m	147.402	147.715	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	147.715	148.028	_
gram@or1958m	@or1958m	148.028	148.341	Degree=Pos
gram@or1958m	@or1958m	148.341	148.654	_
gram@or1958m	@or1958m	148.654	148.967	Case=Nom|Number=Sing|Person=1
gram@or1958m	@or1958m	148.967	149.28	Degree=Pos
gram@or1958m	@or1958m	149.28	149.593	_
gram@or1958m	@or1958m	149.593	149.906	_
gram@or1958m	@or1958m	149.906	150.219	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	150.219	150.532	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	150.532	150.845	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@or1958m	@or1958m	150.845	151.158	_
gram@or1958m	@or1958m	151.158	151.471	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	151.471	151.784	Case=Acc|Number=Plur|Person=3
gram@or1958m	@or1958m	151.784	152.097	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	152.097	152.41	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	152.41	152.723	_
gram@or1958m	@or1958m	152.723	153.036	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	153.036	153.349	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	153.349	153.662	_
gram@or1958m	@or1958m	153.662	153.975	_
gram@or1958m	@or1958m	153.975	154.288	_
gram@or1958m	@or1958m	154.288	154.601	Degree=Pos
gram@or1958m	@or1958m	154.601	154.914	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	154.914	155.227	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	155.227	155.54	_
gram@or1958m	@or1958m	155.54	155.853	Degree=Pos
gram@or1958m	@or1958m	155.853	156.166	_
gram@or1958m	@or1958m	156.166	156.479	_
gram@or1958m	@or1958m	156.479	156.792	_
gram@or1958m	@or1958m	156.792	157.105	Case=Nom|Gender=Masc
gram@or1958m	@or1958m	157.105	157.418	_
gram@or1958m	@or1958m	157.418	157.731	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@or1958m	@or1958m	157.731	158.044	_
gram@or1958m	@or1958m	158.044	158.357	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@or1958m	@or1958m	158.357	158.67	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	158.67	158.983	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	158.983	159.296	_
gram@or1958m	@or1958m	159.296	159.609	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	159.609	159.922	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	159.922	160.235	_
gram@or1958m	@or1958m	160.235	160.548	Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	160.548	160.861	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	160.861	161.174	_
gram@or1958m	@or1958m	161.174	161.487	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	161.487	161.8	_
gram@or1958m	@or1958m	161.8	162.113	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	162.113	162.426	_
gram@or1958m	@or1958m	162.426	162.739	Case=Gen|Number=Sing|Person=1
gram@or1958m	@or1958m	162.739	163.052	_
gram@or1958m	@or1958m	163.052	163.365	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	163.365	163.678	Case=Nom|Number=Sing|Person=1
gram@or1958m	@or1958m	163.678	163.991	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	163.991	164.304	_
gram@or1958m	@or1958m	164.304	164.617	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	164.617	164.93	_
gram@or1958m	@or1958m	164.93	165.243	_
gram@or1958m	@or1958m	165.243	165.556	_
gram@or1958m	@or1958m	165.556	165.869	_
gram@or1958m	@or1958m	165.869	166.182	Degree=Pos
gram@or1958m	@or1958m	166.182	166.495	Abbr=Yes
gram@or1958m	@or1958m	166.495	166.808	_
gram@or1958m	@or1958m	166.808	167.121	_
gram@or1958m	@or1958m	167.121	167.434	_
gram@or1958m	@or1958m	167.434	167.747	_
gram@or1958m	@or1958m	167.747	168.06	_
gram@or1958m	@or1958m	168.06	168.373	_
gram@or1958m	@or1958m	168.373	168.686	_
gram@or1958m	@or1958m	168.686	168.999	Animacy=Anim|Case=Nom|Number=Plur
gram@or1958m	@or1958m	168.999	169.312	_
gram@or1958m	@or1958m	169.312	169.625	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	169.625	169.938	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	169.938	170.251	Case=Nom|Number=Plur
gram@or1958m	@or1958m	170.251	170.564	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	170.564	170.877	_
gram@or1958m	@or1958m	170.877	171.19	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	171.19	171.503	_
gram@or1958m	@or1958m	171.503	171.816	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	171.816	172.129	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	172.129	172.442	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	172.442	172.755	_
gram@or1958m	@or1958m	172.755	173.068	_
gram@or1958m	@or1958m	173.068	173.381	_
gram@or1958m	@or1958m	173.381	173.694	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	173.694	174.007	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	174.007	174.32	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	174.32	174.633	_
gram@or1958m	@or1958m	174.633	174.946	_
gram@or1958m	@or1958m	174.946	175.259	_
gram@or1958m	@or1958m	175.259	175.572	_
gram@or1958m	@or1958m	175.572	175.885	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	175.885	176.198	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	176.198	176.511	_
gram@or1958m	@or1958m	176.511	176.824	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	176.824	177.137	_
gram@or1958m	@or1958m	177.137	177.45	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	177.45	177.763	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	177.763	178.076	_
gram@or1958m	@or1958m	178.076	178.389	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	178.389	178.702	_
gram@or1958m	@or1958m	178.702	179.015	_
gram@or1958m	@or1958m	179.015	179.328	_
gram@or1958m	@or1958m	179.328	179.641	_
gram@or1958m	@or1958m	179.641	179.954	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	179.954	180.267	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	180.267	180.58	_
gram@or1958m	@or1958m	180.58	180.893	_
gram@or1958m	@or1958m	180.893	181.206	Degree=Pos
gram@or1958m	@or1958m	181.206	181.519	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	181.519	181.832	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	181.832	182.145	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	182.145	182.458	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	182.458	182.771	_
gram@or1958m	@or1958m	182.771	183.084	Case=Nom
gram@or1958m	@or1958m	183.084	183.397	_
gram@or1958m	@or1958m	183.397	183.71	_
gram@or1958m	@or1958m	183.71	184.023	_
gram@or1958m	@or1958m	184.023	184.336	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	184.336	184.649	_
gram@or1958m	@or1958m	184.649	184.962	_
gram@or1958m	@or1958m	184.962	185.275	_
gram@or1958m	@or1958m	185.275	185.588	_
gram@or1958m	@or1958m	185.588	185.901	Case=Nom|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	185.901	186.214	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	186.214	186.527	_
gram@or1958m	@or1958m	186.527	186.84	_
gram@or1958m	@or1958m	186.84	187.153	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	187.153	187.466	_
gram@or1958m	@or1958m	187.466	187.779	_
gram@or1958m	@or1958m	187.779	188.092	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	188.092	188.405	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	188.405	188.718	_
gram@or1958m	@or1958m	188.718	189.031	_
gram@or1958m	@or1958m	189.031	189.344	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	189.344	189.657	_
gram@or1958m	@or1958m	189.657	189.97	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	189.97	190.283	Degree=Pos
gram@or1958m	@or1958m	190.283	190.596	_
gram@or1958m	@or1958m	190.596	190.909	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	190.909	191.222	_
gram@or1958m	@or1958m	191.222	191.535	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	191.535	191.848	_
gram@or1958m	@or1958m	191.848	192.161	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	192.161	192.474	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	192.474	192.787	_
gram@or1958m	@or1958m	192.787	193.1	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	193.1	193.413	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	193.413	193.726	_
gram@or1958m	@or1958m	193.726	194.039	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	194.039	194.352	_
gram@or1958m	@or1958m	194.352	194.665	_
gram@or1958m	@or1958m	194.665	194.978	Case=Nom|Number=Plur|Person=3
gram@or1958m	@or1958m	194.978	195.291	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	195.291	195.604	Degree=Pos
gram@or1958m	@or1958m	195.604	195.917	_
gram@or1958m	@or1958m	195.917	196.23	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	196.23	196.543	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@or1958m	@or1958m	196.543	196.856	_
gram@or1958m	@or1958m	196.856	197.169	Degree=Pos
gram@or1958m	@or1958m	197.169	197.482	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	197.482	197.795	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	197.795	198.108	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	198.108	198.421	_
gram@or1958m	@or1958m	198.421	198.871	_
gram@or1958m	@or1958m	198.975	199.299	_
gram@or1958m	@or1958m	199.299	199.623	_
gram@or1958m	@or1958m	199.623	199.947	_
gram@or1958m	@or1958m	199.947	200.271	_
gram@or1958m	@or1958m	200.271	200.595	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	200.595	200.919	_
gram@or1958m	@or1958m	200.919	201.243	_
gram@or1958m	@or1958m	201.243	201.567	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	201.567	201.891	_
gram@or1958m	@or1958m	201.891	202.215	Animacy=Inan|Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	202.215	202.539	Degree=Pos
gram@or1958m	@or1958m	202.539	202.863	Case=Acc|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	202.863	203.187	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	203.187	203.511	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	203.511	203.835	_
gram@or1958m	@or1958m	203.835	204.159	_
gram@or1958m	@or1958m	204.159	204.483	_
gram@or1958m	@or1958m	204.483	204.807	Degree=Pos
gram@or1958m	@or1958m	204.807	205.131	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	205.131	205.455	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@or1958m	@or1958m	205.455	205.779	_
gram@or1958m	@or1958m	205.779	206.103	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	206.103	206.427	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@or1958m	@or1958m	206.427	206.751	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@or1958m	@or1958m	206.751	207.075	_
gram@or1958m	@or1958m	207.075	207.399	_
gram@or1958m	@or1958m	207.399	207.723	_
gram@or1958m	@or1958m	207.723	208.047	_
gram@or1958m	@or1958m	208.047	208.371	_
gram@or1958m	@or1958m	208.371	208.695	_
gram@or1958m	@or1958m	208.695	209.019	Degree=Pos
gram@or1958m	@or1958m	209.019	209.343	Case=Nom|Number=Sing|Person=1
gram@or1958m	@or1958m	209.343	209.667	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	209.667	209.991	_
gram@or1958m	@or1958m	209.991	210.315	_
gram@or1958m	@or1958m	210.315	210.639	_
gram@or1958m	@or1958m	210.639	210.963	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	210.963	211.287	Degree=Pos
gram@or1958m	@or1958m	211.287	211.611	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Pass
gram@or1958m	@or1958m	211.611	211.935	Animacy=Anim|Aspect=Imp|Case=Acc|Degree=Pos|Number=Plur
gram@or1958m	@or1958m	211.935	212.259	Animacy=Anim|Case=Gen|Gender=Neut|Number=Plur
gram@or1958m	@or1958m	212.259	212.583	_
gram@or1958m	@or1958m	212.583	212.907	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	212.907	213.231	_
gram@or1958m	@or1958m	213.231	213.555	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	213.555	213.879	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@or1958m	@or1958m	213.879	214.203	_
gram@or1958m	@or1958m	214.203	214.527	Case=Nom
gram@or1958m	@or1958m	214.527	214.851	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@or1958m	@or1958m	214.851	215.175	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@or1958m	@or1958m	215.175	215.499	_
gram@or1958m	@or1958m	215.499	215.823	_
gram@or1958m	@or1958m	215.823	216.147	_
gram@or1958m	@or1958m	216.147	216.471	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
gram@or1958m	@or1958m	216.471	216.795	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@or1958m	@or1958m	216.795	217.119	_
gram@or1958m	@or1958m	217.119	217.475	_
